#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2023-02-14T21:37:20 [V7.296]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	version=7.296	
#INFO	-ref=VIZ63ebff0677e60	
#INFO	-out.max=unlimited	
#INFO	queryParameters=32	
#-oc.form=dec
#-out.max=unlimited
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-nav=cat:J/A+A/635/A45&tab:{J/A+A/635/A45/table1}&key:source=J/A+A/635/A45/table1&HTTPPRM:&-out.max=50&-out.form=HTML Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=J/A+A/635/A45/table1
#-order=I
#-out=Cluster
#-out=RA_ICRS
#-out=e_RA_ICRS
#-out=DE_ICRS
#-out=e_DE_ICRS
#-out=GLON
#-out=e_GLON
#-out=GLAT
#-out=e_GLAT
#-out=plx
#-out=e_plx
#-out=pmRA
#-out=e_pmRA
#-out=pmDE
#-out=e_pmDE
#-out=Note
#-out=Simbad
#Simbad=Simbad
#-out=_RA.icrs
#-out=_DE.icrs
#

#RESOURCE=yCat_36350045
#Name: J/A+A/635/A45
#Title: 570 new open clusters in the Galactic disc (Castro-Ginard+, 2020)
#Coosys	H_2015.500:	ICRS
#Table	J_A_A_635_A45_table1:
#Name: J/A+A/635/A45/table1
#Title: Mean parameters for the reported UBC clusters (updated, 07-Apr-2020)
#Column	_RAJ2000	(F17.13)	Right ascension (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F17.13)	Declination (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.dec]
#Column	Cluster	(A6)	Cluster name (UBCNNN)	[ucd=meta.id.parent]
#Column	RA_ICRS	(F15.11)	Right Ascension mean (ICRS) at Ep=2015.5	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F15.11)	Right Ascension standard deviation	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Declination mean (ICRS) at Ep=2015.5	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F15.11)	Declination standard deviation	[ucd=stat.error;pos.eq.dec]
#Column	GLON	(F14.10)	Galactic longitude mean	[ucd=pos.galactic.lon]
#Column	e_GLON	(F14.10)	Galactic longitude standard deviation	[ucd=stat.error]
#Column	GLAT	(F14.10)	Galactic latitude mean	[ucd=pos.galactic.lat]
#Column	e_GLAT	(F14.10)	Galactic latitude standard deviation	[ucd=stat.error]
#Column	plx	(F10.4)	Parallax mean	[ucd=pos.parallax.trig]
#Column	e_plx	(F10.4)	Parallax standard deviation	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	Proper motion in right ascension mean, pmRA*cosDE	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F9.3)	Proper motion in right ascension standard deviation	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	Proper motion in declination mean	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F9.3)	Proper motion in declination standard deviation	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	Note	(A1)	[ab] Note (1)	[ucd=meta.note]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.dec]
_RAJ2000;_DEJ2000;Cluster;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;GLON;e_GLON;GLAT;e_GLAT;plx;e_plx;pmRA;e_pmRA;pmDE;e_pmDE;Note;Simbad;_RA.icrs;_DE.icrs
269.1601660316038;-35.3187858949523;UBC330;269.16017243758;  0.08708743000;-35.31879533704;  0.06980406166;355.6897818640;  0.0670433666; -5.2577509214;  0.0739181192;    0.6868;    0.0343;    1.214;    0.099;   -2.193;    0.104; ;Simbad;269.16016603379;-35.31878589335
265.9954946593162;-32.3519909149094;UBC331;265.99548467492;  0.13204908332;-32.35200087366;  0.09503540798;356.9028091164;  0.0854769282; -1.4839016438;  0.1190693879;    0.9276;    0.0226;   -1.959;    0.113;   -2.313;    0.095; ;Simbad;265.99549466047;-32.35199091523
262.1203959823128;-29.5003517780472;UBC332;262.12039159935;  0.08994669704;-29.50036511666;  0.08800185090;357.5158549184;  0.0936722701;  2.8520335807;  0.0715489779;    0.6295;    0.0419;   -0.886;    0.124;   -3.098;    0.106; ;Simbad;262.12039598384;-29.50035177614
266.7271887489067;-31.5132072995288;UBC333;266.72720809694;  0.07034404861;-31.51321433050;  0.05237716973;357.9426967083;  0.0416875725; -1.5771121426;  0.0678420564;    1.0108;    0.0262;    3.831;    0.098;   -1.633;    0.092; ;Simbad;266.72718874850;-31.51320729939
265.5574505626115;-30.7394224153971;UBC334;265.55744694585;  0.11424126373;-30.73942791790;  0.09855858832;358.0789031311;  0.0921120236; -0.3190143273;  0.1042663332;    0.6153;    0.0343;   -0.722;    0.152;   -1.278;    0.140; ;Simbad;265.55745056275;-30.73942241374
266.5571289537600;-29.1837776521429;UBC335;266.55713736701;  0.11132360670;-29.18378094589;  0.07763010686;359.8577408712;  0.0690458175; -0.2424336599;  0.1034610794;    0.4865;    0.0431;    1.706;    0.114;   -0.765;    0.113;a;Simbad;266.55712895197;-29.18377765066
267.9757235754450;-27.8340231939175;UBC336;267.97572720762;  0.03211507128;-27.83402257822;  0.03441881261;  1.6567528374;  0.0297205067; -0.6160140372;  0.0332881675;    0.3121;    0.0165;    0.746;    0.077;    0.143;    0.067; ;Simbad;267.97572357698;-27.83402319360
271.7231082482259;-24.6486354166687;UBC337;271.72311048892;  0.08404544497;-24.64863851236;  0.07902641616;  6.0933523843;  0.0723618681; -1.9447299850;  0.0827731016;    0.5664;    0.0182;    0.473;    0.081;   -0.719;    0.065; ;Simbad;271.72310824921;-24.64863541559
271.5319362768870;-24.2307315965638;UBC338;271.53193633827;  0.07083543146;-24.23073923031;  0.08108928408;  6.3737015832;  0.0812634032; -1.5891862743;  0.0644101608;    0.6024;    0.0221;    0.013;    0.079;   -1.773;    0.092; ;Simbad;271.53193627844;-24.23073159795
271.3113677615809;-23.3080340363600;UBC339;271.31137043852;  0.04234669153;-23.30803659386;  0.04529150720;  7.0803608456;  0.0477494224; -0.9622657626;  0.0358357055;    0.3865;    0.0175;    0.571;    0.073;   -0.594;    0.085; ;Simbad;271.31136776196;-23.30803403769
270.7664987030284;-22.6570613098841;UBC340;270.76650207160;  0.08776080894;-22.65707236655;  0.06932607750;  7.4011626880;  0.0603375415; -0.2056532698;  0.0878969026;    0.7022;    0.0151;    0.722;    0.074;   -2.568;    0.081; ;Simbad;270.76649870432;-22.65706130809
276.4520848750957;-17.0629894316732;UBC341;276.45208393831;  0.09800565120;-17.06299585126;  0.08794069121; 14.8712536436;  0.0999647441; -2.2263900967;  0.0808359147;    0.4755;    0.0270;   -0.208;    0.123;   -1.491;    0.099; ;Simbad;276.45208487733;-17.06298943041
273.9081532641726;-14.9163990079724;UBC342;273.90815251116;  0.16910830940;-14.91640349436;  0.17235592264; 15.6129450919;  0.1344412497;  0.9418409577;  0.1958106516;    0.6008;    0.0296;   -0.169;    0.112;   -1.042;    0.142; ;Simbad;273.90815326250;-14.91639900892
276.9749214561951;-14.7417598761127;UBC343;276.97491831746;  0.10617121143;-14.74177143653;  0.12405537099; 17.1614171078;  0.1376320357; -1.5924272753;  0.0836805544;    0.4701;    0.0336;   -0.705;    0.113;   -2.685;    0.108; ;Simbad;276.97492145512;-14.74175987603
274.4631690834459;-12.0716538123213;UBC344;274.46316762168;  0.10607738834;-12.07166322857;  0.14750068202; 18.3736555507;  0.1479539507;  1.8176790060;  0.1031865670;    0.4689;    0.0405;   -0.332;    0.210;   -2.187;    0.222; ;Simbad;274.46316908309;-12.07165381361
275.9949075747317;-12.2679327518966;UBC345;275.99490556992;  0.09679603273;-12.26794012731;  0.13416578165; 18.9054504739;  0.1341846207;  0.4042575627;  0.0945668018;    0.4720;    0.0246;   -0.455;    0.090;   -1.713;    0.117; ;Simbad;275.99490757403;-12.26793275268
276.0342317748473;-10.6396175838196;UBC346;276.03424438300;  0.06385242404;-10.63962225965;  0.10305545157; 20.3626320726;  0.0916121035;  1.1322492784;  0.0785393795;    0.6206;    0.0318;    2.878;    0.121;   -1.086;    0.096; ;Simbad;276.03423177528;-10.63961758417
276.7188456003603;-10.9587864140544;UBC347;276.71883950009;  0.05821545167;-10.95880760169;  0.07110742010; 20.3942494164;  0.0706595177;  0.3885432383;  0.0577074741;    0.7234;    0.0155;   -1.391;    0.085;   -4.921;    0.107; ;Simbad;276.71884560171;-10.95878641240
275.0972594499989; -5.1421666205632;UBC348;275.09726966514;  0.09635452649; -5.14217580001;  0.14933271666; 24.7945839584;  0.1386940533;  4.5225204215;  0.1113227747;    1.0816;    0.0404;    2.363;    0.116;   -2.132;    0.194; ;Simbad;275.09725945180; -5.14216662258
280.0803846792262; -7.0356718885322;UBC349;280.08038247541;  0.11176964676; -7.03567902284;  0.10284086643; 25.4065195128;  0.1039143215; -0.7463475815;  0.1099349960;    0.3852;    0.0336;   -0.508;    0.104;   -1.657;    0.101; ;Simbad;280.08038468115; -7.03567188693
284.3723390940994; -8.9484248621821;UBC350;284.37234253304;  0.06381624303; -8.94842212815;  0.06853890657; 25.6295306636;  0.0573853304; -5.4016491315;  0.0735357328;    0.5568;    0.0199;    0.789;    0.095;    0.635;    0.066; ;Simbad;284.37233909370; -8.94842486282
277.3528383880284; -4.9804930253620;UBC351;277.35284186281;  0.03492923894; -4.98050379786;  0.06045092489; 25.9831037128;  0.0602209655;  2.6075529923;  0.0353008820;    1.1060;    0.0235;    0.804;    0.072;   -2.502;    0.126;a;Simbad;277.35283838971; -4.98049302520
281.2244960692931; -5.8506905595820;UBC352;281.22449001861;  0.07568203709; -5.85070625764;  0.08840790492; 26.9803213356;  0.0863130904; -1.2159402721;  0.0777014849;    0.2655;    0.0297;   -1.398;    0.096;   -3.646;    0.092; ;Simbad;281.22449607112; -5.85069056117
280.8624998469165; -3.7358214099568;UBC353;280.86249723651;  0.06321450052; -3.73583071857;  0.09282350922; 28.6970992303;  0.0996737779;  0.0708799131;  0.0515797768;    0.4402;    0.0147;   -0.605;    0.097;   -2.162;    0.079; ;Simbad;280.86249984587; -3.73582141088
281.9217453134382; -3.8182964437423;UBC355;281.92174229716;  0.05110763417; -3.81830466305;  0.06093033536; 29.1062421233;  0.0646434529; -0.9071497605;  0.0462081505;    0.4447;    0.0245;   -0.699;    0.087;   -1.909;    0.119;b;Simbad;281.92174531174; -3.81829644527
288.8446288255331; -4.1660889195188;UBC356;288.84462605404;  0.09188679916; -4.16611022341;  0.11702787049; 31.9364134519;  0.1082264975; -7.2200639899;  0.1027878031;    0.9231;    0.0325;   -0.642;    0.150;   -4.948;    0.138; ;Simbad;288.84462882381; -4.16608892147
284.7320184294346; -0.2425456598787;UBC357;284.73201027033;  0.08800903355; -0.24256316627;  0.10007392438; 33.5700455478;  0.0990173747; -1.7771050230;  0.0892485536;    0.2886;    0.0214;   -1.895;    0.127;   -4.066;    0.117; ;Simbad;284.73201842776; -0.24254565918
283.2482527216341;  8.1113452345935;UBC358;283.24824689824;  0.10097601549;  8.11132877876;  0.09898310823; 40.3354852330;  0.1157798488;  3.3456672098;  0.0801988916;    0.9786;    0.0207;   -1.339;    0.072;   -3.822;    0.124;a;Simbad;283.24825271956; +8.11134523246
284.7707678753666; 10.3335205616002;UBC359;284.77075721849;  0.12643039161; 10.33350066993;  0.11426998077; 43.0016913116;  0.1261100055;  3.0146946532;  0.1125511960;    0.2776;    0.0263;   -2.435;    0.147;   -4.620;    0.131; ;Simbad;284.77076787430;+10.33352056077
292.5385799347865; 10.6772242231285;UBC360;292.53857284566;  0.04515305820; 10.67720378466;  0.05918543410; 46.8598796217;  0.0640372832; -3.5867631624;  0.0372423386;    0.3119;    0.0179;   -1.618;    0.086;   -4.747;    0.101; ;Simbad;292.53857993557;+10.67722422456
290.0156387037235; 15.1574382064229;UBC361;290.01563111600;  0.07108978101; 15.15741567976;  0.10149815720; 49.6436143710;  0.0963521628;  0.6998701760;  0.0756873239;    0.6321;    0.0322;   -1.701;    0.076;   -5.232;    0.096; ;Simbad;290.01563870211;+15.15743820603
298.3338111335498; 18.3525862377068;UBC362;298.33380325856;  0.04792090057; 18.35256708229;  0.05804327184; 56.3243646714;  0.0583409182; -4.6922806364;  0.0453538188;    0.4691;    0.0253;   -1.736;    0.093;   -4.449;    0.091; ;Simbad;298.33381113397;+18.35258623810
299.2733264585643; 31.8692025642361;UBC363;299.27330780170;  0.08177833000; 31.86917559424;  0.06038101109; 68.3499117175;  0.0625426363;  1.5571911852;  0.0675400279;    0.2241;    0.0293;   -3.680;    0.089;   -6.264;    0.109; ;Simbad;299.27332645927;+31.86920256422
306.2832786417193; 29.7560772113396;UBC364;306.28326821193;  0.07634030515; 29.75604910037;  0.10432475709; 69.8764490991;  0.1021617157; -4.6367164852;  0.0700326432;    0.5507;    0.0302;   -2.103;    0.099;   -6.529;    0.108; ;Simbad;306.28327864280;+29.75607721008
303.3191732435413; 34.3566484565625;UBC365;303.31916136799;  0.08320784870; 34.35662564142;  0.08823405688; 72.2659058369;  0.0844712254;  0.0292563141;  0.0732659038;    0.2964;    0.0282;   -2.277;    0.105;   -5.299;    0.102; ;Simbad;303.31917324354;+34.35664845595
299.8352580553216; 37.2097455754001;UBC366;299.83525163829;  0.06928783280; 37.20973595679;  0.08620671188; 73.1551287870;  0.0819708187;  3.9450526161;  0.0615417649;    0.5268;    0.0183;   -1.187;    0.099;   -2.234;    0.068; ;Simbad;299.83525805748;+37.20974557530
302.3684545438221; 36.4594855018980;UBC367;302.36844070548;  0.07752984748; 36.45946354357;  0.06647672729; 73.6006853933;  0.0598860441;  1.8295714585;  0.0687504273;    0.3240;    0.0187;   -2.585;    0.097;   -5.100;    0.104; ;Simbad;302.36845454296;+36.45948550037
302.8215681793581; 36.5043669818027;UBC368;302.82155423659;  0.14673106744; 36.50434212583;  0.09596932635; 73.8372028765;  0.1043500016;  1.5487689416;  0.1106232618;    0.4310;    0.0154;   -2.603;    0.085;   -5.773;    0.100; ;Simbad;302.82156817739;+36.50436698364
303.5429314502954; 36.7331592876184;UBC369;303.54291582752;  0.27079350898; 36.73313478040;  0.16167513099; 74.3471842467;  0.2077654444;  1.1916135753;  0.1734060619;    0.4831;    0.0213;   -2.908;    0.113;   -5.692;    0.121;a;Simbad;303.54293145248;+36.73315928727
303.8729163570129; 36.8879806145654;UBC370;303.87289845243;  0.04261416003; 36.88795867776;  0.05407593924; 74.6224790810;  0.0584121646;  1.0574908489;  0.0259673494;    0.2968;    0.0246;   -3.326;    0.098;   -5.095;    0.113; ;Simbad;303.87291635862;+36.88798061603
305.8467375756464; 36.1114171608370;UBC371;305.84672486479;  0.22762074669; 36.11139849195;  0.12807896581; 74.8781172476;  0.1457035464; -0.6903115172;  0.1701875291;    0.5244;    0.0212;   -2.385;    0.107;   -4.336;    0.155; ;Simbad;305.84673757823;+36.11141716158
302.3680505687724; 38.2827230801455;UBC372;302.36803625830;  0.09070425962; 38.28270202167;  0.04780040692; 75.1325745233;  0.0581667071;  2.8202611136;  0.0630702140;    0.2609;    0.0200;   -2.609;    0.086;   -4.891;    0.072; ;Simbad;302.36805057137;+38.28272307851
306.8573992125860; 37.6703813501274;UBC373;306.85739583468;  0.08382805179; 37.67036578554;  0.06816065991; 76.6174807380;  0.0692717800; -0.4495790740;  0.0651989202;    0.7949;    0.0239;   -0.621;    0.094;   -3.615;    0.108; ;Simbad;306.85739921472;+37.67038134891
305.6589303870775; 38.9332597305116;UBC374;305.65892646276;  0.15772332718; 38.93324675787;  0.11287722558; 77.1064867879;  0.1422992463;  1.0472708545;  0.0869323958;    0.6191;    0.0211;   -0.709;    0.077;   -3.013;    0.105; ;Simbad;305.65893038884;+38.93325972886
304.5782132058312; 40.0877081757203;UBC375;304.57819386329;  0.16293196400; 40.08768571794;  0.11590265096; 77.5857648722;  0.0996979125;  2.3882087677;  0.1380092597;    0.5596;    0.0165;   -3.437;    0.095;   -5.216;    0.116; ;Simbad;304.57821320358;+40.08770817679
307.5011121381441; 46.1595748196899;UBC376;307.50109670993;  0.10082167644; 46.15956024969;  0.06425587385; 83.7927239333;  0.0669540581;  4.1210663933;  0.0674082026;    0.3728;    0.0286;   -2.482;    0.123;   -3.384;    0.106; ;Simbad;307.50111214072;+46.15957481999
314.8687591437890; 45.8584365301902;UBC377;314.86874102349;  0.13405564671; 45.85842441005;  0.06404791900; 86.7359232628;  0.0760505054; -0.0752818107;  0.0838854719;    0.3175;    0.0192;   -2.931;    0.088;   -2.815;    0.070; ;Simbad;314.86875914508;+45.85843653044
311.5123748304139; 48.8485504924095;UBC378;311.51235749831;  0.13122686655; 48.84853358449;  0.12939729492; 87.5798590380;  0.1280338273;  3.5844972973;  0.0887369081;    0.6504;    0.0188;   -2.649;    0.091;   -3.927;    0.111; ;Simbad;311.51237483204;+48.84855049028
313.2564521797511; 48.5420973946404;UBC379;313.25643574622;  0.11210746325; 48.54208677714;  0.06942782513; 88.0697370848;  0.0610994820;  2.4982189204;  0.0812375884;    0.3648;    0.0213;   -2.527;    0.088;   -2.466;    0.112; ;Simbad;313.25645218279;+48.54209739644
317.6973140438442; 47.7087828352841;UBC380;317.69730760054;  0.09337439795; 47.70877530917;  0.06480504067; 89.4067385807;  0.0805393510; -0.2750995701;  0.0407815810;    0.4384;    0.0191;   -1.007;    0.071;   -1.748;    0.057; ;Simbad;317.69731404517;+47.70878283583
316.2501673670473; 48.7227455180800;UBC381;316.25016470423;  0.08517932911; 48.72273613197;  0.08641291940; 89.5019991820;  0.0899626522;  1.1208629213;  0.0503415205;    0.4413;    0.0206;   -0.408;    0.077;   -2.180;    0.040; ;Simbad;316.25016736643;+48.72274551757
324.9747965912204; 49.3025534243640;UBC382;324.97477375819;  0.08489095261; 49.30253259409;  0.05842897725; 93.9746279482;  0.0715196869; -2.4915842040;  0.0370869297;    0.4237;    0.0235;   -3.458;    0.072;   -4.838;    0.084; ;Simbad;324.97479659389;+49.30255342518
330.7200373631627; 49.1040630191251;UBC383;330.72002399312;  0.14168899001; 49.10405560496;  0.09525964378; 96.7680210947;  0.1055042907; -5.0125290841;  0.0814247619;    0.5423;    0.0197;   -2.033;    0.109;   -1.722;    0.102; ;Simbad;330.72003736183;+49.10406301962
328.7174486977112; 52.8120590004591;UBC384;328.71742104500;  0.09450399587; 52.81204293643;  0.05806200134; 98.0304634436;  0.0516884960; -1.3046680377;  0.0629637545;    0.3936;    0.0292;   -3.882;    0.105;   -3.731;    0.117; ;Simbad;328.71744870118;+52.81205900188
317.9453848299435; 60.0767311889793;UBC385;317.94536292411;  0.13607296233; 60.07671626593;  0.11286165531; 98.5852958900;  0.0924974180;  8.0483126948;  0.0945686591;    1.1797;    0.0353;   -2.538;    0.131;   -3.466;    0.129; ;Simbad;317.94538483353;+60.07673118923
319.7204728058553; 61.9359005396196;UBC386;319.72044125039;  0.26651896177; 61.93588577157;  0.08505235894;100.5495564394;  0.0959776297;  8.6966020694;  0.1181908638;    0.8086;    0.0317;   -3.448;    0.128;   -3.430;    0.173; ;Simbad;319.72047280761;+61.93590053994
326.0619663399729; 58.7642465096838;UBC387;326.06194803209;  0.19253330321; 58.76422597649;  0.08435566976;100.6579097582;  0.1064444088;  4.2406204104;  0.0762229513;    0.6123;    0.0260;   -2.205;    0.079;   -4.769;    0.102; ;Simbad;326.06196633727;+58.76424650973
337.6055804660301; 56.5401618909384;UBC388;337.60555280626;  0.20510153932; 56.54015051566;  0.09095535069;104.3714699297;  0.1033907322; -1.1624567089;  0.1018640668;    0.2394;    0.0317;   -3.542;    0.109;   -2.642;    0.078; ;Simbad;337.60558046772;+56.54016188939
338.3359971206585; 58.3646180826363;UBC389;338.33596926857;  0.10124206666; 58.36460330597;  0.05846871245;105.6384668233;  0.0530542165;  0.2077070866;  0.0585338357;    0.4142;    0.0276;   -3.393;    0.072;   -3.432;    0.063; ;Simbad;338.33599712334;+58.36461808184
338.7071766027263; 58.2612613922924;UBC390;338.70714899560;  0.15368142917; 58.26125210952;  0.06714586858;105.7552278939;  0.0776816476;  0.0204906882;  0.0707804931;    0.1972;    0.0212;   -3.373;    0.128;   -2.156;    0.093; ;Simbad;338.70717660634;+58.26126139201
338.8413006791749; 59.0432386660381;UBC391;338.84127690781;  0.26097137651; 59.04323003771;  0.06771699015;106.2057997700;  0.1260979872;  0.6636082901;  0.0818809047;    0.3968;    0.0217;   -2.840;    0.109;   -2.004;    0.108; ;Simbad;338.84130067899;+59.04323866681
336.1166637684320; 64.9307309685848;UBC392;336.11665723460;  0.20533706828; 64.93071686789;  0.06828955497;108.1555558868;  0.0875318307;  6.3642701070;  0.0683311599;    1.0560;    0.0320;   -0.643;    0.138;   -3.275;    0.117; ;Simbad;336.11666377049;+64.93073096997
345.5334458719202; 56.9531478508416;UBC393;345.53342307001;  0.27725600027; 56.95313685876;  0.09472604781;108.4169369050;  0.1524396899; -2.8058085611;  0.0931151750;    0.2626;    0.0271;   -2.888;    0.141;   -2.553;    0.102; ;Simbad;345.53344586965;+56.95314785117
343.7639675070512; 59.2473873231316;UBC394;343.76398569483;  0.18302110506; 59.24738762022;  0.06189273884;108.5344127052;  0.0949328302; -0.3315326489;  0.0598009604;    1.0899;    0.0237;    2.160;    0.103;    0.069;    0.079; ;Simbad;343.76396750661;+59.24738732481
345.6552326939596; 57.2058902522287;UBC395;345.65520988720;  0.16376252869; 57.20587909654;  0.05134130599;108.5807014178;  0.0845493373; -2.6023210681;  0.0580552477;    0.4087;    0.0247;   -2.869;    0.110;   -2.591;    0.069; ;Simbad;345.65523269087;+57.20589025291
337.3016633974765; 66.5279651242216;UBC396;337.30163892411;  0.23842452935; 66.52795308589;  0.10704682603;109.4229440598;  0.0878959612;  7.4621985960;  0.1134477263;    0.9438;    0.0254;   -2.264;    0.086;   -2.796;    0.118; ;Simbad;337.30166339570;+66.52796512414
347.7446980045258; 58.6134374096212;UBC397;347.74466890452;  0.09907729748; 58.61342584060;  0.04562662585;110.1552936220;  0.0412764519; -1.7438909258;  0.0551981231;    0.2580;    0.0434;   -3.520;    0.108;   -2.687;    0.063; ;Simbad;347.74469800524;+58.61343740827
351.8792864230312; 60.4213875954536;UBC398;351.87927256305;  0.16485095256; 60.42138178295;  0.09798594153;112.7512209398;  0.0824095664; -0.7808314698;  0.0971213520;    0.3157;    0.0376;   -1.589;    0.103;   -1.350;    0.089; ;Simbad;351.87928642279;+60.42138759530
351.2936517121261; 61.3248479928680;UBC399;351.29361563233;  0.36838808841; 61.32483899857;  0.12644367838;112.7730859313;  0.1835618727;  0.1667107528;  0.1164050541;    0.3530;    0.0366;   -4.021;    0.134;   -2.089;    0.099; ;Simbad;351.29365171049;+61.32484799330
353.1235317671452; 61.0162992434080;UBC400;353.12349923740;  0.26749541085; 61.01629063661;  0.09926867329;113.5140706593;  0.1313112099; -0.4034309431;  0.0969995759;    0.3048;    0.0257;   -3.661;    0.098;   -1.999;    0.073; ;Simbad;353.12353176373;+61.01629924303
355.5631790728729; 58.5446476527728;UBC401;355.56316208445;  0.11875020914; 58.54464255500;  0.06965525763;113.9932055669;  0.0564896787; -3.1212057364;  0.0742225326;    0.2666;    0.0192;   -2.059;    0.103;   -1.184;    0.067; ;Simbad;355.56317907358;+58.54464765177
351.0242195725558; 66.5156563634077;UBC402;351.02419347982;  0.37791853510; 66.51564522063;  0.11263784496;114.3742295936;  0.1467387537;  5.1064511646;  0.1184512464;    1.0037;    0.0295;   -2.415;    0.129;   -2.588;    0.099; ;Simbad;351.02421956839;+66.51565636200
357.2169609529612; 62.1935881539696;UBC403;357.21692909179;  0.16102613062; 62.19358201425;  0.15351986492;115.7062753713;  0.0561473202;  0.2028978299;  0.1614132316;    0.3497;    0.0195;   -3.452;    0.064;   -1.426;    0.065; ;Simbad;357.21696094952;+62.19358815265
357.9604730466613; 60.9195122996570;UBC404;357.96044446921;  0.34744600397; 60.91950409327;  0.13022907835;115.7515538711;  0.1738932064; -1.1182240985;  0.1233969902;    0.3204;    0.0320;   -3.226;    0.138;   -1.906;    0.081;a;Simbad;357.96047304853;+60.91951230111
358.5485268354828; 62.5553843532158;UBC405;358.54850598456;  0.14121721954; 62.55538233391;  0.07829012957;116.3900916613;  0.0696269180;  0.4130192510;  0.0742686192;    0.1764;    0.0341;   -2.232;    0.102;   -0.469;    0.075; ;Simbad;358.54852683487;+62.55538435430
  0.5878492487032; 60.9804751287921;UBC406;  0.58782128212;  0.18243175635; 60.98046874366;  0.10563120589;117.0121793884;  0.0884093082; -1.3257200537;  0.1057166629;    0.2631;    0.0360;   -3.151;    0.108;   -1.483;    0.093; ;Simbad;  0.58784924457;+60.98047512675
  4.5540697819281; 63.3470366767571;UBC407;  4.55404010469;  0.24952850389; 63.34703433023;  0.13709273763;119.2165280265;  0.1077356714;  0.7153977936;  0.1404498560;    0.3033;    0.0257;   -3.092;    0.157;   -0.545;    0.098; ;Simbad;  4.55406977869;+63.34703667787
  5.2202352354690; 65.5067993799865;UBC408;  5.22022940937;  0.21225903792; 65.50678360013;  0.09587678967;119.7685694045;  0.0944953235;  2.8230364453;  0.0895395226;    1.3275;    0.0242;   -0.561;    0.108;   -3.665;    0.116; ;Simbad;  5.22023523457;+65.50679938028
  6.6960884975216; 63.2308343672813;UBC409;  6.69606064124;  0.28977991220; 63.23083264506;  0.15538174826;120.1599984747;  0.1335956855;  0.4921430400;  0.1527780113;    0.3032;    0.0259;   -2.914;    0.120;   -0.400;    0.078; ;Simbad;  6.69608849739;+63.23083436887
  6.9931820300856; 62.9074963633062;UBC410;  6.99315229770;  0.17264445848; 62.90749218692;  0.11052953211;120.2639829650;  0.0770069573;  0.1574593086;  0.1116652220;    0.3372;    0.0201;   -3.145;    0.133;   -0.970;    0.086; ;Simbad;  6.99318203286;+62.90749636512
 13.0350542765440; 64.5857990509598;UBC411; 13.03502965669;  0.37191974254; 64.58579766888;  0.17515675739;123.0075573122;  0.1595629209;  1.7146092175;  0.1751528242;    0.3338;    0.0346;   -2.454;    0.141;   -0.321;    0.091; ;Simbad; 13.03505427791;+64.58579905189
 13.0484041858604; 63.7934499895451;UBC412; 13.04838841082;  0.27512552650; 63.79344892607;  0.13566960956;123.0155771389;  0.1218308050;  0.9220749554;  0.1354555941;    0.2201;    0.0210;   -1.618;    0.122;   -0.247;    0.074; ;Simbad; 13.04840418737;+63.79344998960
 17.6515575684324; 60.4787457968486;UBC413; 17.65153690336;  0.10180723927; 60.47874428129;  0.05203845070;125.2930228844;  0.0507814944; -2.3050644949;  0.0514917387;    0.3698;    0.0155;   -2.365;    0.072;   -0.352;    0.050; ;Simbad; 17.65155757161;+60.47874579679
 28.5516060767120; 61.9988460258862;UBC414; 28.55159642911;  0.23133368543; 61.99884482464;  0.11984545639;130.2270074253;  0.1030345081;  0.0195741616;  0.1246688754;    0.3133;    0.0139;   -1.052;    0.103;   -0.279;    0.060; ;Simbad; 28.55160607761;+61.99884602465
 42.5312548556154; 72.8946158868480;UBC415; 42.53123613327;  0.44468148133; 72.89460894199;  0.12285044719;131.4934971155;  0.1497658577; 12.0271146098;  0.1034360018;    1.0923;    0.0410;   -1.279;    0.110;   -1.613;    0.207; ;Simbad; 42.53125485420;+72.89461588733
